Date,Time,GSpd(kmh),RSSI(dB),RxBt(V),GPS,GAlt(m),Date,Dist(m),Rud,Ele,Thr,Ail,S1,S2,S3,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-08-18,17:00:51.720,0.0,0,0.0,,0.0,   0-00-00 00:00:00,561,-1,0,-1024,-5,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,17:00:53.720,0.0,0,0.0,,0.0,   0-00-00 00:00:00,561,-1,0,-1024,-5,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,17:00:55.720,0.0,0,0.0,,0.0,   0-00-00 00:00:00,561,-1,0,-1024,-5,-15,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,17:00:57.720,0.0,0,0.0,,0.0,   0-00-00 00:00:00,561,-1,0,-1024,-5,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,17:00:59.720,0.0,0,0.0,,0.0,   0-00-00 00:00:00,561,-1,0,-1024,-5,-15,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,17:01:01.720,0.0,0,0.0,,0.0,   0-00-00 00:00:00,561,-1,0,-1024,-5,-16,-20,0,1024,1,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,17:01:03.720,0.0,0,0.0,,0.0,   0-00-00 00:00:00,561,-1,0,-1024,-5,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,17:01:05.720,0.0,0,0.0,,0.0,   0-00-00 00:00:00,561,-1,0,-1024,-5,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,17:01:07.720,0.0,0,0.0,,0.0,   0-00-00 00:00:00,561,-1,0,-1024,-5,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,17:01:09.720,0.0,0,0.0,,0.0,   0-00-00 00:00:00,561,-1,0,-1024,-5,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,17:01:11.720,0.0,0,0.0,,0.0,   0-00-00 00:00:00,561,0,0,-1024,-5,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,17:01:13.720,0.0,0,0.0,,0.0,   0-00-00 00:00:00,561,0,0,-1024,-5,-15,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,17:01:15.720,0.0,0,0.0,,0.0,   0-00-00 00:00:00,561,-1,0,-1024,-5,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,17:01:17.720,0.0,0,0.0,,0.0,   0-00-00 00:00:00,561,-1,0,-1024,-5,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,17:30:19.670,0.0,83,5.5,,0.0,2000-00-00 00:00:00,0,-1,0,-1024,-4,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:30:21.690,0.0,82,5.5,,0.0,2000-00-00 00:00:00,0,-1,0,1024,-5,-15,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:30:23.690,0.0,99,5.5,,0.0,2000-00-00 00:00:00,0,-1,0,1024,-5,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:30:25.690,0.0,89,5.5,,0.0,2000-00-00 00:00:00,0,-2,0,1024,-5,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:30:27.690,0.0,87,5.5,,0.0,2000-00-00 00:00:00,0,-1,0,1024,-5,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:30:29.690,0.0,82,5.5,,0.0,2000-00-00 00:00:00,0,1,0,1024,-4,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:30:31.690,0.0,83,5.5,,0.0,2000-00-00 00:00:00,0,-2,1,-1024,-5,-16,-20,0,1024,1,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:30:33.690,0.0,86,5.5,,0.0,2000-00-00 00:00:00,0,-2,0,-1024,-5,-15,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:30:35.690,0.0,84,5.5,,0.0,2000-00-00 00:00:00,0,-2,1,-1024,-5,-15,-20,0,1024,1,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:30:37.690,0.0,86,5.5,,0.0,2000-00-00 00:00:00,0,-2,1,-1024,-5,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:30:39.690,0.0,88,5.5,,0.0,2000-00-00 00:00:00,0,-2,1,-1024,-5,-15,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:30:41.690,0.1,88,5.5,42.736515 11.995963,559.6,2000-00-00 00:00:00,559,-2,0,-1024,-5,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:30:43.690,0.0,87,5.5,42.736516 11.995963,559.6,2019-08-18 15:30:57,559,-2,0,-1024,-5,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:30:45.690,0.0,87,5.5,42.736518 11.995963,559.3,2019-08-18 15:30:57,559,-2,0,-1024,-5,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:30:47.690,0.0,86,5.5,42.736516 11.995965,559.3,2019-08-18 15:30:57,559,-2,0,-1024,-5,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:30:49.690,0.1,88,5.5,42.736513 11.995965,559.7,2019-08-18 15:30:57,559,-2,0,-1024,-5,-15,-20,0,1024,1,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:30:51.690,0.0,85,5.5,42.736511 11.995963,559.7,2019-08-18 15:30:57,559,-2,1,-1024,-5,-15,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:30:53.690,0.0,87,5.5,42.736510 11.995960,559.9,2019-08-18 15:31:06,559,-2,1,-1024,-5,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:30:55.690,0.0,92,5.5,42.736510 11.995960,559.6,2019-08-18 15:31:06,559,-2,1,-1024,-5,-15,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:30:57.690,0.1,85,5.5,42.736511 11.995963,559.5,2019-08-18 15:31:06,559,-4,0,-1024,-4,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:30:59.690,0.0,96,5.5,42.736510 11.995963,559.4,2019-08-18 15:31:06,559,-4,1,-1024,-5,-15,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:31:01.690,0.0,83,5.5,42.736508 11.995965,559.4,2019-08-18 15:31:06,559,-5,0,-607,-5,-16,-20,0,1024,1,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:31:03.690,0.0,83,5.5,42.736508 11.995965,559.4,2019-08-18 15:31:06,559,-2,0,-740,-5,-15,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:31:05.690,0.0,83,5.5,42.736508 11.995965,559.4,2019-08-18 15:31:06,559,-2,1,-1024,-4,-15,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:31:07.690,0.0,88,5.5,42.736506 11.995963,559.4,2019-08-18 15:31:16,559,-2,1,-1024,-5,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:31:09.690,0.0,80,5.5,42.736508 11.995965,559.5,2019-08-18 15:31:16,559,-2,0,-1024,-5,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:31:11.690,0.0,78,5.5,42.736508 11.995965,559.5,2019-08-18 15:31:16,559,-2,1,-1024,-4,-16,-20,0,1024,1,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:31:13.690,0.1,86,5.5,42.736508 11.995963,560.0,2019-08-18 15:31:16,560,-2,0,-1024,-4,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:31:15.690,0.0,92,5.5,42.736506 11.995963,560.1,2019-08-18 15:31:16,560,-2,0,-1024,-5,-15,-20,0,1024,1,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:31:17.690,0.1,99,5.5,42.736508 11.995963,560.5,2019-08-18 15:31:16,560,-2,1,-1024,-5,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:31:19.690,0.0,100,5.5,42.736506 11.995963,560.5,2019-08-18 15:31:16,560,0,1,-1024,-5,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:31:21.690,0.1,93,5.5,42.736506 11.995963,560.5,2019-08-18 15:31:16,560,-2,0,-72,-4,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:31:23.690,0.0,91,5.5,42.736506 11.995963,560.7,2019-08-18 15:31:36,560,-4,0,503,-5,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:31:25.690,0.0,80,5.5,42.736506 11.995963,560.7,2019-08-18 15:31:36,560,-8,0,1024,-5,-15,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:31:27.690,0.0,93,5.5,42.736506 11.995963,560.6,2019-08-18 15:31:36,560,-8,0,1024,-5,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:31:29.690,0.0,97,5.5,42.736505 11.995963,560.6,2019-08-18 15:31:36,560,-2,0,1024,-5,-15,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:31:31.690,0.0,90,5.5,42.736505 11.995963,560.6,2019-08-18 15:31:36,560,-2,0,1024,-5,-15,-20,0,1024,1,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:31:33.690,0.0,83,5.5,42.736505 11.995963,560.5,2019-08-18 15:31:46,560,-2,1,-1024,-4,-15,-20,0,1024,1,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:31:35.690,0.0,83,5.5,42.736505 11.995963,560.4,2019-08-18 15:31:46,560,-2,0,-1024,-5,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:31:37.690,0.1,83,5.5,42.736505 11.995963,560.5,2019-08-18 15:31:46,560,-2,1,-1024,-5,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:31:39.690,0.0,85,5.5,42.736505 11.995963,560.5,2019-08-18 15:31:46,560,-2,0,-1024,-4,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:31:41.690,0.1,85,5.5,42.736505 11.995963,560.5,2019-08-18 15:31:46,560,-1,1,-1024,-5,-15,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:31:43.690,0.0,82,5.5,42.736505 11.995961,560.4,2019-08-18 15:31:56,560,-1,1,-1024,-5,-16,-20,0,1024,1,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:31:45.690,0.1,83,5.5,42.736505 11.995961,560.3,2019-08-18 15:31:56,560,-1,1,-1024,-5,-15,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:31:47.690,0.0,88,5.5,42.736505 11.995961,560.3,2019-08-18 15:31:56,560,-1,1,-1024,-5,-16,-20,0,1024,1,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:31:49.690,0.0,89,5.5,42.736505 11.995960,560.3,2019-08-18 15:31:56,560,-1,1,-1024,-5,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:31:51.690,0.0,93,5.5,42.736505 11.995960,560.4,2019-08-18 15:31:56,560,-1,1,-1024,-5,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:31:53.690,0.0,88,5.5,42.736505 11.995960,560.5,2019-08-18 15:32:06,560,-1,0,-1024,-4,-16,-20,0,1024,1,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:31:55.690,0.0,85,5.5,42.736505 11.995958,560.5,2019-08-18 15:32:06,560,-1,1,-1024,-5,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:31:57.690,0.2,83,5.5,42.736505 11.995958,560.6,2019-08-18 15:32:06,560,-1,1,-1024,-5,-15,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:31:59.690,0.2,83,5.5,42.736505 11.995958,560.6,2019-08-18 15:32:06,560,0,1,-1024,-5,-15,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:32:01.690,0.0,84,5.5,42.736505 11.995958,560.2,2019-08-18 15:32:06,560,0,0,-1024,-5,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:32:03.690,0.0,92,5.5,42.736505 11.995958,560.1,2019-08-18 15:32:16,560,-1,0,-1024,-4,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:32:05.690,0.0,95,5.5,42.736505 11.995958,560.2,2019-08-18 15:32:16,560,0,1,-1024,-5,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:32:07.690,0.2,87,5.5,42.736505 11.995960,560.2,2019-08-18 15:32:16,560,0,1,-1024,-5,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:32:09.690,0.0,95,5.5,42.736503 11.995960,560.1,2019-08-18 15:32:16,560,-1,1,-1024,-4,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:32:11.690,0.0,94,5.5,42.736501 11.995960,560.0,2019-08-18 15:32:16,560,-1,0,-1024,-4,-15,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:32:13.690,0.0,96,5.5,42.736501 11.995961,560.0,2019-08-18 15:32:26,560,0,0,-1024,-5,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:32:15.690,0.1,82,5.5,42.736501 11.995960,560.1,2019-08-18 15:32:26,560,0,0,-1024,-5,-15,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:32:17.690,0.1,89,5.5,42.736501 11.995961,560.1,2019-08-18 15:32:26,560,-1,1,-1024,-4,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:32:19.690,0.1,93,5.5,42.736500 11.995961,560.1,2019-08-18 15:32:26,560,-1,0,-1024,-4,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:32:21.690,0.0,84,5.5,42.736500 11.995961,560.2,2019-08-18 15:32:26,560,-1,1,-1024,-5,-15,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:32:23.690,0.2,89,5.5,42.736500 11.995961,560.2,2019-08-18 15:32:26,560,-1,0,-1024,-4,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:32:25.690,0.1,91,5.5,42.736500 11.995961,560.1,2019-08-18 15:32:26,560,0,0,-1024,-5,-15,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:32:27.690,0.0,92,5.5,42.736500 11.995961,560.3,2019-08-18 15:32:26,560,0,0,-1024,-5,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:32:29.690,0.1,91,5.5,42.736500 11.995961,560.5,2019-08-18 15:32:26,560,0,1,-1024,-4,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:32:31.690,0.1,99,5.5,42.736500 11.995960,560.6,2019-08-18 15:32:26,560,0,0,-1024,-5,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:32:33.690,0.0,95,5.5,42.736500 11.995960,560.6,2019-08-18 15:32:46,560,0,0,-1024,-4,-15,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:32:35.690,0.0,94,5.5,42.736498 11.995960,560.6,2019-08-18 15:32:46,560,-1,0,-1024,-5,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:32:37.690,0.0,91,5.5,42.736498 11.995958,560.4,2019-08-18 15:32:46,560,0,1,-1024,-4,-15,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:32:39.690,0.0,94,5.5,42.736498 11.995960,560.4,2019-08-18 15:32:46,560,0,1,-1024,-5,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:32:41.690,0.0,88,5.5,42.736498 11.995960,560.3,2019-08-18 15:32:46,560,0,1,-1024,-4,-15,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:32:43.690,0.0,96,5.5,42.736500 11.995960,560.5,2019-08-18 15:32:56,560,0,1,-1024,-4,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:32:45.690,0.0,88,5.5,42.736500 11.995960,560.5,2019-08-18 15:32:56,560,0,1,-1024,-5,-16,-20,0,1024,1,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,17:32:47.690,0.0,86,5.5,42.736500 11.995960,560.5,2019-08-18 15:32:56,560,0,0,-1024,-5,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,17:32:49.690,0.0,89,5.5,42.736498 11.995958,560.3,2019-08-18 15:32:56,560,-1,1,-1024,-5,-15,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,17:32:51.690,0.0,82,5.5,42.736498 11.995958,560.3,2019-08-18 15:32:56,560,-1,0,-1024,-5,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,17:32:53.690,0.0,81,5.5,42.736498 11.995958,560.3,2019-08-18 15:33:06,560,0,1,-1024,-4,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,17:32:55.690,0.0,85,5.5,42.736496 11.995958,560.2,2019-08-18 15:33:06,560,-1,0,-1024,-4,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,17:32:57.690,0.0,92,5.5,42.736496 11.995956,560.0,2019-08-18 15:33:06,560,-1,1,-1024,-5,-16,-20,0,1024,1,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,17:32:59.690,0.0,95,5.5,42.736496 11.995956,559.9,2019-08-18 15:33:06,559,-1,1,-1024,-5,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,17:33:01.690,0.0,101,5.5,42.736496 11.995955,559.9,2019-08-18 15:33:06,559,-1,1,-1024,-4,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,7.9
2019-08-18,17:33:03.690,0.0,97,5.5,42.736495 11.995955,559.9,2019-08-18 15:33:16,559,-922,-4,-1027,-6,-16,-20,0,1024,1,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,7.9
2019-08-18,17:33:05.690,0.0,98,5.4,42.736496 11.995955,559.9,2019-08-18 15:33:16,559,-922,-54,-512,-4,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,7.9
2019-08-18,17:33:07.690,0.0,97,5.4,42.736496 11.995953,559.9,2019-08-18 15:33:16,559,-922,-292,-512,-6,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,7.9
2019-08-18,17:33:09.690,0.0,89,5.4,42.736496 11.995953,560.0,2019-08-18 15:33:16,560,-922,-256,-1027,-6,-15,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,7.9
2019-08-18,17:33:11.690,0.0,91,5.4,42.736496 11.995953,560.0,2019-08-18 15:33:16,560,-2,-2,-1027,-6,-16,-20,0,1024,1,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,7.9
2019-08-18,17:33:13.690,0.7,95,5.4,42.736495 11.995953,559.9,2019-08-18 15:33:26,559,396,-54,-1027,-6,-16,-20,0,1024,1,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,7.9
2019-08-18,17:33:15.690,5.4,91,5.4,42.736485 11.995953,559.9,2019-08-18 15:33:26,559,0,-2,-1027,-6,-16,-20,0,1024,1,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,7.9
2019-08-18,17:33:17.690,6.4,91,5.4,42.736466 11.995985,560.0,2019-08-18 15:33:26,560,0,-2,-1027,-6,-15,-20,0,1024,1,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,7.9
2019-08-18,17:33:19.690,6.5,92,5.4,42.736453 11.996016,560.0,2019-08-18 15:33:26,560,-2,2,-1027,-6,-15,-20,0,1024,1,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,7.9
2019-08-18,17:33:21.690,6.4,91,5.4,42.736433 11.996050,560.0,2019-08-18 15:33:26,560,-22,-2,-1027,-6,-16,-20,0,1024,1,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,7.9
2019-08-18,17:33:23.690,6.5,86,5.4,42.736413 11.996083,560.1,2019-08-18 15:33:36,560,-334,-16,-1027,-6,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,7.9
2019-08-18,17:33:25.690,6.5,84,5.4,42.736391 11.996116,560.1,2019-08-18 15:33:36,560,-114,-20,-1017,-4,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,7.9
2019-08-18,17:33:27.690,5.4,90,5.4,42.736371 11.996150,560.2,2019-08-18 15:33:36,560,-114,-40,-815,-4,-15,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,7.9
2019-08-18,17:33:29.690,4.9,95,5.4,42.736355 11.996180,560.2,2019-08-18 15:33:36,560,-2,-2,-815,-4,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,7.9
2019-08-18,17:33:31.690,4.4,94,5.4,42.736353 11.996206,560.1,2019-08-18 15:33:36,560,-2,-2,-815,-6,-15,-20,0,1024,1,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,7.9
2019-08-18,17:33:33.690,4.7,94,5.4,42.736361 11.996233,560.2,2019-08-18 15:33:36,560,-2,-12,-1027,-4,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,7.9
2019-08-18,17:33:35.690,5.6,86,5.4,42.736378 11.996258,560.1,2019-08-18 15:33:36,560,-2,-2,-1027,-4,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,7.9
2019-08-18,17:33:37.690,6.9,83,5.4,42.736403 11.996281,560.0,2019-08-18 15:33:36,560,-2,8,-1027,-4,-15,-20,0,1024,1,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,7.9
2019-08-18,17:33:39.690,8.8,79,5.4,42.736441 11.996313,559.8,2019-08-18 15:33:36,559,-2,-2,-1027,-4,-15,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,7.9
2019-08-18,17:33:41.690,8.9,83,5.4,42.736475 11.996341,559.7,2019-08-18 15:33:36,559,0,-2,-1027,-4,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,7.9
2019-08-18,17:33:43.690,7.9,79,5.4,42.736515 11.996380,559.5,2019-08-18 15:33:54,560,0,-2,-1027,-6,-15,-20,0,1024,1,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,7.9
2019-08-18,17:33:45.690,7.0,77,5.4,42.736543 11.996403,559.3,2019-08-18 15:33:54,560,-2,-2,-845,-4,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,7.9
2019-08-18,17:33:47.690,6.5,76,5.4,42.736575 11.996430,559.2,2019-08-18 15:33:54,560,118,-2,-740,-4,-16,-20,0,1024,1,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,7.9
2019-08-18,17:33:49.690,5.7,80,5.4,42.736598 11.996448,559.0,2019-08-18 15:33:54,560,12,0,-532,-4,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,7.9
2019-08-18,17:33:51.690,5.4,81,5.4,42.736623 11.996470,559.0,2019-08-18 15:33:54,560,-2,-2,-1027,-4,-16,-20,0,1024,1,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,7.9
2019-08-18,17:33:53.690,4.9,85,5.4,42.736645 11.996490,559.0,2019-08-18 15:34:04,560,40,28,-1027,-4,-16,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,7.9
2019-08-18,17:33:55.690,5.6,76,5.4,42.736666 11.996510,559.0,2019-08-18 15:34:04,560,166,-2,-1027,-6,-15,-20,0,1024,0,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,7.9
